cabin	airplane	OtherRelated	飞机,银燕	飞机,银燕
driver	vector	OtherRelated	载具,矢量,载体,向量,媒介	载具,矢量,载体,向量,媒介
reflection	testimony	OtherRelated	证言,证词,证据	证言,证词,证据
cultural	academic	OtherRelated	学术	学术
sex	love	OtherRelated	爱,春,恋,爱情,喜爱	爱,春,恋,爱情,喜爱
bedroom	cell	OtherRelated	单元格,细胞	单元格,细胞
hawk	eagle	OtherRelated	飞鹰,鹰,老鹰	飞鹰,鹰,老鹰
room	desk	OtherRelated	台,台子,讲台,桌,桌子	台,台子,讲台,桌,桌子
institute	school	OtherRelated	学校,学院,门,宗,派	学校,学院,门,宗,派
testament	proof	OtherRelated	证,证据,凭,论证,证明	证,证据,凭,论证,证明
instruction	operation	OtherRelated	手术,作业,营运,行动,运营	手术,作业,营运,行动,运营
completed	comprehensive	OtherRelated	全面,完善,齐全,全方位,综合	全面,完善,齐全,全方位,综合
circumstance	evidence	OtherRelated	征,见证,事证,佐证,证据	征,见证,事证,佐证,证据
grave	gravity	OtherRelated	万有引力,重力	万有引力,重力
expenses	budget	OtherRelated	预算	预算
ideological	idea	OtherRelated	概念,意思,意见,思想,理念	概念,意思,意见,思想,理念
squash	crash	OtherRelated	当机,相撞,撞车,崩坏,速成	当机,相撞,撞车,崩坏,速成
flaw	mistake	OtherRelated	错,阙,失误,错误,误会	错,阙,失误,错误,误会
machinery	means	OtherRelated	管道,工具,方法,办法,手段	管道,工具,方法,办法,手段
festival	sect	OtherRelated	门,派系,宗派,宗,教派	门,派系,宗派,宗,教派
inefficient	unsatisfactory	OtherRelated	没趣,不如人意,欠妥	没趣,不如人意,欠妥
writing	language	OtherRelated	语,话,语言,文,言语	语,话,语言,文,言语
completion	bride	OtherRelated	新嫁娘,新娘,亲,新妇	新嫁娘,新娘,亲,新妇
indigenous	domestic	OtherRelated	国内,家用,家养,对内,境内	国内,家用,家养,对内,境内
desk	depot	OtherRelated	仓库,补给站,车厂,厂,厂子	仓库,补给站,车厂,厂,厂子
answer	entry	OtherRelated	标题语,分录,条目	标题语,分录,条目
establishment	foundation	OtherRelated	依据,基,基础,基金会,根据	依据,基,基础,基金会,根据
arbitration	litigation	OtherRelated	讼	讼
tumor	carcinoma	OtherRelated	癌	癌
difficulty	crisis	OtherRelated	风波,危机,急难,难关	风波,危机,急难,难关
condition	heart	OtherRelated	心,内心,心脏,心灵,中心	心,内心,心脏,心灵,中心
practice	orientation	OtherRelated	向,方向,导向,朝向,倾向	向,方向,导向,朝向,倾向
verge	doorstep	OtherRelated	门槛,门阶	门槛,门阶
challenge	problem	OtherRelated	问题,课题,疙瘩,难度,难	问题,课题,疙瘩,难度,难
steward	operator	OtherRelated	运营商,操作者,操作员,主子,算子	运营商,操作者,操作员,主子,算子
magistrate	trial	OtherRelated	试办,审讯,考验	试办,审讯,考验
silicon	valley	OtherRelated	溪谷,山谷,谷,流域,谷地	溪谷,山谷,谷,流域,谷地
climax	height	OtherRelated	高低,身长,高峰,身高,高度	高低,身长,高峰,身高,高度
warrant	writ	OtherRelated	令状,令	令状,令
match	game	OtherRelated	把戏,野味,游戏	把戏,野味,游戏
renunciation	forgiveness	OtherRelated	宽恕	宽恕
class	order	OtherRelated	次,点,命令,第,令	次,点,命令,第,令
driver	ride	OtherRelated	骑,乘,乘坐,乘车,驾	骑,乘,乘坐,乘车,驾
jurisprudence	case	OtherRelated	案,例子,案件,格	案,例子,案件,格
dominated	led	OtherRelated	发光二极管	发光二极管
execution	filling	OtherRelated	馅,充填物,充填	馅,充填物,充填
rehabilitation	motorcycle	OtherRelated	摩托车,机器脚踏车,机踏车	摩托车,机器脚踏车,机踏车
prosecution	criminal	OtherRelated	人犯,刑事,罪犯,犯人,犯	人犯,刑事,罪犯,犯人,犯
disease	pathology	OtherRelated	病理,病理学	病理,病理学
availability	safety	OtherRelated	安,安全,安全性,安危	安,安全,安全性,安危
foster	breed	OtherRelated	育种,培养,培育,品种,繁殖	育种,培养,培育,品种,繁殖
kind	look	OtherRelated	显得,色,形,形容,神	显得,色,形,形容,神
colleagues	comrades	OtherRelated	弟兄们,俦	弟兄们,俦
agent	handler	OtherRelated	处理者	处理者
tremendous	sweet	OtherRelated	甜美,甘,甜蜜,甜,甜食	甜美,甘,甜蜜,甜,甜食
thin	bummer	OtherRelated	杯具	杯具
sector	production	OtherRelated	产生,产制	产生,产制
orientation	mile	OtherRelated	哩,英里	哩,英里
paragraph	order	OtherRelated	次,点,命令,第,令	次,点,命令,第,令
allocation	hand	OtherRelated	手用,手,呈给,牌型,手笔	手用,手,呈给,牌型,手笔
warden	babysitter	OtherRelated	临时保姆	临时保姆
requirement	vote	OtherRelated	表决,投票,表决权	表决,投票,表决权
assistant	director	OtherRelated	主任,经理,导演,董,总监	主任,经理,导演,董,总监
firecracker	gun	OtherRelated	铳,枪,火炮	铳,枪,火炮
checkpoint	barrier	OtherRelated	藩,关卡,障碍,隔阂,屏障	藩,关卡,障碍,隔阂,屏障
stone	means	OtherRelated	管道,工具,方法,办法,手段	管道,工具,方法,办法,手段
calling	appeal	OtherRelated	诉求,号召,上诉,呼吁	诉求,号召,上诉,呼吁
governance	board	OtherRelated	部,寄宿,木板,板,盘	部,寄宿,木板,板,盘
drown	drone	OtherRelated	嗡嗡,嗡,雄蜂,嗡嗡声,无人机	嗡嗡,嗡,雄蜂,嗡嗡声,无人机
mechanism	arrangements	OtherRelated	安排,事宜	安排,事宜
paperwork	bureaucracy	OtherRelated	官僚,官场,官僚主义,官僚习气,宦海	官僚,官场,官僚主义,官僚习气,宦海
programming	schedule	OtherRelated	时刻表,时间表,时程,调度,日程	时刻表,时间表,时程,调度,日程
deaths	assassination	OtherRelated	凶杀	凶杀
acceleration	push	OtherRelated	按,推,推动,按压,硬逼	按,推,推动,按压,硬逼
discussions	focus	OtherRelated	焦点,中心点,重点,集中,福克斯	焦点,中心点,重点,集中,福克斯
booth	ballot	OtherRelated	票,选票	票,选票
height	stage	OtherRelated	台,场,段,阶段,期	台,场,段,阶段,期
cast	actor	OtherRelated	伶人,戏子,优伶,艺人,伶	伶人,戏子,优伶,艺人,伶
thin	lighter	OtherRelated	驳船,驳运,拖驳,打火机	驳船,驳运,拖驳,打火机
carrier	enterprise	OtherRelated	业,企业,商家	业,企业,商家
faculty	opportunity	OtherRelated	时机,机,契机,遇,机会	时机,机,契机,遇,机会
parlour	ballroom	OtherRelated	宴会厅,舞厅	宴会厅,舞厅
maker	developer	OtherRelated	显影剂,发展商,开发商,开发人员	显影剂,发展商,开发商,开发人员
seller	retailer	OtherRelated	零售商	零售商
assets	estate	OtherRelated	领地,财产,产业,产,地产	领地,财产,产业,产,地产
virginia	state	OtherRelated	表示,称,国家,州,陈	表示,称,国家,州,陈
signing	celebration	OtherRelated	庆典,庆祝会,联欢,欢聚,典礼	庆典,庆祝会,联欢,欢聚,典礼
settlement	shelter	OtherRelated	遮挡,庇护,掩蔽,隐藏,庇	遮挡,庇护,掩蔽,隐藏,庇
deutsche	germany	OtherRelated	德国,联邦德国,德意志,德	德国,联邦德国,德意志,德
satisfaction	pleasure	OtherRelated	欢乐,乐事,享受,快感,乐趣	欢乐,乐事,享受,快感,乐趣
recruitment	tender	OtherRelated	温,纤细,温柔,嫩	温,纤细,温柔,嫩
harvest	sample	OtherRelated	品,品味,标本,样品,样本	品,品味,标本,样品,样本
greetings	salute	OtherRelated	行礼,敬礼,拜,敬	行礼,敬礼,拜,敬
towns	castle	OtherRelated	堡,城堡	堡,城堡
final	irrevocable	OtherRelated	无可挽回	无可挽回
hydraulic	water	OtherRelated	上水,浇灌,浇水,水,浇	上水,浇灌,浇水,水,浇
town	suburb	OtherRelated	四郊,市郊	四郊,市郊
bar	tavern	OtherRelated	酒家,客栈,酒馆,酒铺	酒家,客栈,酒馆,酒铺
drivers	lead	OtherRelated	主角,带,领导,将	主角,带,领导,将
construction	rehabilitation	OtherRelated	复健,摘帽子,摘帽	复健,摘帽子,摘帽
distress	helpless	OtherRelated	无能为力,无奈,无助,束手,无援	无能为力,无奈,无助,束手,无援
species	population	OtherRelated	总体,种群,户口,母体,人口	总体,种群,户口,母体,人口
motto	motif	OtherRelated	母题	母题
director	leading	OtherRelated	领衔,领军,领导,头,主导	领衔,领军,领导,头,主导
create	generation	OtherRelated	产生,代,世代,一世,世	产生,代,世代,一世,世
package	documentation	OtherRelated	单证	单证
prosecution	lawyer	OtherRelated	律师	律师
copies	material	OtherRelated	物质,材质,材料,器材,资料	物质,材质,材料,器材,资料
indian	land	OtherRelated	降落,地,陆,登陆,土地	降落,地,陆,登陆,土地
retrieval	mining	OtherRelated	采矿,挖矿,采矿业	采矿,挖矿,采矿业
mood	atmosphere	OtherRelated	空气,气氛,气象,大气,气候	空气,气氛,气象,大气,气候
basket	wagon	OtherRelated	勒勒车,车皮	勒勒车,车皮
press	ministry	OtherRelated	部,训导职务,牧师之职	部,训导职务,牧师之职
equivalent	sum	OtherRelated	项,加总,总数,和,总和	项,加总,总数,和,总和
functioning	running	OtherRelated	续续,一连,营运	续续,一连,营运
process	speed	OtherRelated	速率,速度,快,航速,奔驰	速率,速度,快,航速,奔驰
girl	love	OtherRelated	爱,春,恋,爱情,喜爱	爱,春,恋,爱情,喜爱
watch	vigilance	OtherRelated	警觉,警惕性,戒心	警觉,警惕性,戒心
evidence	science	OtherRelated	理,科学,学术,理学,学	理,科学,学术,理学,学
procedure	plans	OtherRelated	安排	安排
short	fast	OtherRelated	快捷,迅速,快速,速,讯	快捷,迅速,快速,速,讯
institute	foundation	OtherRelated	依据,基,基础,基金会,根据	依据,基,基础,基金会,根据
moussa	moses	OtherRelated	梅瑟,摩西	梅瑟,摩西
album	record	OtherRelated	专辑,记录,记载	专辑,记录,记载
intruder	bogey	OtherRelated	鬼怪	鬼怪
suicide	terrorist	OtherRelated	恐怖分子,恐怖,恐怖主义者,暴恐	恐怖分子,恐怖,恐怖主义者,暴恐
auto	parking	OtherRelated	泊车	泊车
steadfast	robust	OtherRelated	强壮,雄厚,健全,强劲,壮	强壮,雄厚,健全,强劲,壮
older	elderly	OtherRelated	老年,高龄	老年,高龄
hunk	thing	OtherRelated	项,东西,事,物,事情	项,东西,事,物,事情
cabin	house	OtherRelated	门,屋,居,房屋,房	门,屋,居,房屋,房
paid	left	OtherRelated	左边,左派,左	左边,左派,左
house	congressman	OtherRelated	国会议员	国会议员
intuition	order	OtherRelated	次,点,命令,第,令	次,点,命令,第,令
demonstrable	remarkable	OtherRelated	杰出,长足,斐然,出色,显著	杰出,长足,斐然,出色,显著
businesses	contractor	OtherRelated	包工,营造商,承包商,承包人	包工,营造商,承包商,承包人
police	soldier	OtherRelated	战士,士,卒,士兵,军人	战士,士,卒,士兵,军人
catastrophe	hazard	OtherRelated	风险	风险
murder	kill	OtherRelated	挂,杀,干,杀死,结果	挂,杀,干,杀死,结果
equipment	hardware	OtherRelated	硬件,铁器,硬体	硬件,铁器,硬体
sheet	presentation	OtherRelated	演示文稿,演示,简报	演示文稿,演示,简报
incorrect	misleading	OtherRelated	误导	误导
railway	link	OtherRelated	结合,联系,连接,环,连	结合,联系,连接,环,连
pain	grief	OtherRelated	戚,哀,悲,哀伤	戚,哀,悲,哀伤
notice	declaration	OtherRelated	表白,宣言,声明,声言,声名	表白,宣言,声明,声言,声名
transportation	transport	OtherRelated	搭载,运输,输,运送,运	搭载,运输,输,运送,运
new	renew	OtherRelated	祓饰,再改,更新,续订	祓饰,再改,更新,续订
showcase	presentation	OtherRelated	演示文稿,演示,简报	演示文稿,演示,简报
polish	poland	OtherRelated	波,波兰	波,波兰
papers	writings	OtherRelated	著作,文笔,文章	著作,文笔,文章
capsule	space	OtherRelated	空间,空,地方,场地	空间,空,地方,场地
staunch	deep	OtherRelated	深,沉,深刻,大	深,沉,深刻,大
record	one	OtherRelated	壹,一,幺,之一,一块	壹,一,幺,之一,一块
magnificent	breathtaking	OtherRelated	动人心魄,惊艳	动人心魄,惊艳
conclusion	entry	OtherRelated	标题语,分录,条目	标题语,分录,条目
water	bath	OtherRelated	澡,浴	澡,浴
picture	portrait	OtherRelated	头像,相,画像,像,肖像	头像,相,画像,像,肖像
wastewater	plant	OtherRelated	种植,种,厂,植物,植株	种植,种,厂,植物,植株
deputy	official	OtherRelated	官,官员,官方,正式,干部	官,官员,官方,正式,干部
mission	role	OtherRelated	脚,职能,任务,角,角色	脚,职能,任务,角,角色
recovery	renovation	OtherRelated	重新装修	重新装修
comb	penalty	OtherRelated	刑,罚款,惩罚,刑罚,罚则	刑,罚款,惩罚,刑罚,罚则
pick	candidate	OtherRelated	候选,参选人,人选,候选人	候选,参选人,人选,候选人
opportunity	requirement	OtherRelated	要求,需求,诉求,需要,条件	要求,需求,诉求,需要,条件
administrator	board	OtherRelated	部,寄宿,木板,板,盘	部,寄宿,木板,板,盘
botanical	plant	OtherRelated	种植,种,厂,植物,植株	种植,种,厂,植物,植株
integrity	order	OtherRelated	次,点,命令,第,令	次,点,命令,第,令
vendor	provider	OtherRelated	提供商,提供者	提供商,提供者
music	songs	OtherRelated	歈	歈
exclusive	sole	OtherRelated	鲽,独,单,单一,唯一	鲽,独,单,单一,唯一
drainage	foul	OtherRelated	污,卑污,恶浊,污浊,汙	污,卑污,恶浊,污浊,汙
exercise	engaged	OtherRelated	受聘	受聘
doll	dog	OtherRelated	獀,汪星人,獢,犬,狗	獀,汪星人,獢,犬,狗
cake	bread	OtherRelated	面包	面包
directors	directions	OtherRelated	说明,指引,说明书,攻略	说明,指引,说明书,攻略
relevance	weight	OtherRelated	码,重量,锤,权重,分量	码,重量,锤,权重,分量
mauritius	madagascar	OtherRelated	马达加斯加岛,马达加斯加	马达加斯加岛,马达加斯加
taiwan	wan	OtherRelated	苍白,恹恹,广域网,广域网路,苍白色	苍白,恹恹,广域网,广域网路,苍白色
bright	cheerful	OtherRelated	快活,乐,愉快,开朗,愉悦	快活,乐,愉快,开朗,愉悦
traffic	noise	OtherRelated	噪声,声,音,响,噪音	噪声,声,音,响,噪音
declaration	recognition	OtherRelated	赞誉,承认,认出	赞誉,承认,认出
record	tape	OtherRelated	卷带,碌	卷带,碌
trustee	trust	OtherRelated	信,托,信任,靠	信,托,信任,靠
shipyard	navy	OtherRelated	海军,水军,水师	海军,水军,水师
policy	fairness	OtherRelated	公道	公道
relate	connection	OtherRelated	联络,相连,连接,环节,联系	联络,相连,连接,环节,联系
business	opportunity	OtherRelated	时机,机,契机,遇,机会	时机,机,契机,遇,机会
breed	lead	OtherRelated	主角,带,领导,将	主角,带,领导,将
bottleneck	congestion	OtherRelated	拥挤,充塞	拥挤,充塞
climbing	spiral	OtherRelated	盘旋,螺线,绕,螺旋	盘旋,螺线,绕,螺旋
pension	plan	OtherRelated	设计,计划,图	设计,计划,图
treatment	hospital	OtherRelated	医院	医院
plank	backbone	OtherRelated	脊椎,中坚,主干线,支柱,中枢	脊椎,中坚,主干线,支柱,中枢
state	infrastructure	OtherRelated	公共设施,基础结构,架构,基础设施,基建	公共设施,基础结构,架构,基础设施,基建
silver	money	OtherRelated	金,钱,币,金钱,货币	金,钱,币,金钱,货币
assistance	attendant	OtherRelated	随从,左右,执事,侍从,服务员	随从,左右,执事,侍从,服务员
general	justice	OtherRelated	义,正义,礼义,公道,司法	义,正义,礼义,公道,司法
mail	postal	OtherRelated	邮政	邮政
engagement	entrance	OtherRelated	进口,门首,入口,大门	进口,门首,入口,大门
election	administrator	OtherRelated	官员,管理员,行政员,管理人,干事	官员,管理员,行政员,管理人,干事
sail	veil	OtherRelated	羃,幂,盖头,面纱,幔子	羃,幂,盖头,面纱,幔子
marriage	thing	OtherRelated	项,东西,事,物,事情	项,东西,事,物,事情
dragging	draw	OtherRelated	拉,牵引,画,作出,平	拉,牵引,画,作出,平
drunk	beer	OtherRelated	啤酒,啤	啤酒,啤
orientation	business	OtherRelated	生意,商业,行业,业务,事情	生意,商业,行业,业务,事情
discipline	honor	OtherRelated	尊重,荣誉,尊,名誉,表彰	尊重,荣誉,尊,名誉,表彰
establish	configure	OtherRelated	构成	构成
pattern	policy	OtherRelated	政策,策,方策,方针	政策,策,方策,方针
empty	free	OtherRelated	解脱,放,免费,自由,解除	解脱,放,免费,自由,解除
niche	suitable	OtherRelated	称,当,方便,得,便	称,当,方便,得,便
administration	director	OtherRelated	主任,经理,导演,董,总监	主任,经理,导演,董,总监
transcript	translation	OtherRelated	平移,翻译,换算,译本	平移,翻译,换算,译本
emphasis	orientation	OtherRelated	向,方向,导向,朝向,倾向	向,方向,导向,朝向,倾向
bout	struggle	OtherRelated	挣扎,奋斗,战斗,斗,扎	挣扎,奋斗,战斗,斗,扎
illusion	faith	OtherRelated	信心,信念	信心,信念
virtue	term	OtherRelated	项,词语,术语,期,条件	项,词语,术语,期,条件
electrical	electronics	OtherRelated	电子学	电子学
town	mayor	OtherRelated	镇长,市长,乡长	镇长,市长,乡长
settlement	rehabilitation	OtherRelated	复健,摘帽子,摘帽	复健,摘帽子,摘帽
chair	speaker	OtherRelated	语者,音箱,扬声器,演说者,议长	语者,音箱,扬声器,演说者,议长
tape	video	OtherRelated	视频,动态影像,视讯	视频,动态影像,视讯
drafts	plans	OtherRelated	安排	安排
bench	chamber	OtherRelated	硐室	硐室
neutral	natural	OtherRelated	自然,先天,洒脱,天生,天然	自然,先天,洒脱,天生,天然
station	sentry	OtherRelated	哨,岗哨,步哨,门卫	哨,岗哨,步哨,门卫
assignments	job	OtherRelated	工作,约伯,业,执事,职务	工作,约伯,业,执事,职务
useful	healthy	OtherRelated	健康,健壮,健,康,胖	健康,健壮,健,康,胖
exemple	example	OtherRelated	例,典范,范,例子,鉴	例,典范,范,例子,鉴
advertiser	advertisement	OtherRelated	广告,强打	广告,强打
approval	backing	OtherRelated	腰杆子,倚靠,后盾,支持	腰杆子,倚靠,后盾,支持
oriented	orientation	OtherRelated	向,方向,导向,朝向,倾向	向,方向,导向,朝向,倾向
sentry	station	OtherRelated	站,台,驻地,驻扎,屯	站,台,驻地,驻扎,屯
real	substantive	OtherRelated	实质性	实质性
given	hand	OtherRelated	手用,手,呈给,牌型,手笔	手用,手,呈给,牌型,手笔
proliferation	expansion	OtherRelated	扩张,扩展	扩张,扩展
livestock	beef	OtherRelated	牛肉	牛肉
establishment	create	OtherRelated	成就,造成,创造,导致,创作	成就,造成,创造,导致,创作
announcement	issue	OtherRelated	问题,发,发布,发行,发表	问题,发,发布,发行,发表
flying	burglary	OtherRelated	撬窃	撬窃
sibling	relative	OtherRelated	戚,戚属,相对,亲	戚,戚属,相对,亲
trespass	encroachment	OtherRelated	侵略	侵略
demonstrable	obvious	OtherRelated	明朗,察,显然,明显,明白	明朗,察,显然,明显,明白
sherry	cherry	OtherRelated	樱,樱桃,车厘子	樱,樱桃,车厘子
bread	barley	OtherRelated	大麦,麰,牟,麦	大麦,麰,牟,麦
sky	heavenly	OtherRelated	天上	天上
cool	fabulous	OtherRelated	极好	极好
coverage	assurance	OtherRelated	把握	把握
choice	desirable	OtherRelated	可取	可取
birth	christmas	OtherRelated	圣诞节,圣诞,耶诞节	圣诞节,圣诞,耶诞节
assistance	recipient	OtherRelated	获得者,收方,得主,收件人,接受者	获得者,收方,得主,收件人,接受者
disdain	outrage	OtherRelated	暴行	暴行
focus	guide	OtherRelated	向,引导,指导,带领,指南	向,引导,指导,带领,指南
stopover	stay	OtherRelated	驻,待,处,住,栖息	驻,待,处,住,栖息
initiative	aim	OtherRelated	旨,博,目的,的,宗旨	旨,博,目的,的,宗旨
alcohol	abuse	OtherRelated	辱骂,骂,滥用,弊端,虐待	辱骂,骂,滥用,弊端,虐待
stage	passage	OtherRelated	段落,通路,透射,航程,通道	段落,通路,透射,航程,通道
album	release	OtherRelated	推出,发布,发行,版本	推出,发布,发行,版本
reading	playback	OtherRelated	放音	放音
sole	irreplaceable	OtherRelated	无法替代	无法替代
budget	account	OtherRelated	叙述,账,帐目,帐户,账号	叙述,账,帐目,帐户,账号
belgrade	serbia	OtherRelated	塞尔维亚,塞	塞尔维亚,塞
engaged	bride	OtherRelated	新嫁娘,新娘,亲,新妇	新嫁娘,新娘,亲,新妇
duties	homework	OtherRelated	功课,作业,家庭作业	功课,作业,家庭作业
assemble	compilation	OtherRelated	汇编,纂修,合辑,合集,组合	汇编,纂修,合辑,合集,组合
precision	timing	OtherRelated	正时,时序	正时,时序
ball	basket	OtherRelated	篮子,笼,笼子,篮	篮子,笼,笼子,篮
breakup	drop	OtherRelated	点,掉,降,下降,衰落	点,掉,降,下降,衰落
box	frame	OtherRelated	回合,画面,格,框架,架	回合,画面,格,框架,架
until	till	OtherRelated	耕种,耕	耕种,耕
rose	lovely	OtherRelated	嫣,妩媚,楚楚,可爱,嬿	嫣,妩媚,楚楚,可爱,嬿
writer	contributor	OtherRelated	贡献者,捐款者,捐赠者	贡献者,捐款者,捐赠者
annoyed	angry	OtherRelated	奭,生气,愤怒,大怒,恼怒	奭,生气,愤怒,大怒,恼怒
restrictions	limit	OtherRelated	限定,度,限制,范围	限定,度,限制,范围
length	delay	OtherRelated	推,延迟,延期,拖,延长	推,延迟,延期,拖,延长
harsh	cruel	OtherRelated	残,毒,残酷,粗暴,残忍	残,毒,残酷,粗暴,残忍
businesses	carrier	OtherRelated	运营商,承运人,携带者,载体,带病	运营商,承运人,携带者,载体,带病
provision	distribution	OtherRelated	物流,分发,分布,流通,批发	物流,分发,分布,流通,批发
test	talent	OtherRelated	才能,人才,才,天才,具	才能,人才,才,天才,具
love	relationship	OtherRelated	关系,义,关涉,渊源,交往	关系,义,关涉,渊源,交往
birth	rise	OtherRelated	上升,出,兴,起,兴起	上升,出,兴,起,兴起
oil	filling	OtherRelated	馅,充填物,充填	馅,充填物,充填
practice	custom	OtherRelated	习俗,俗,习惯,自定义,风	习俗,俗,习惯,自定义,风
languages	gaelic	OtherRelated	盖尔语,盖尔	盖尔语,盖尔
basic	substantive	OtherRelated	实质性	实质性
deadline	target	OtherRelated	对象,指标,针对,目的,目标	对象,指标,针对,目的,目标
caucasus	region	OtherRelated	地区,地方,区,郡,带	地区,地方,区,郡,带
investment	removal	OtherRelated	搬家,搬场,搬迁	搬家,搬场,搬迁
philanthropic	charity	OtherRelated	仁爱,爱心,慈善机构,好事,公益事业	仁爱,爱心,慈善机构,好事,公益事业
selected	select	OtherRelated	选择,选,选出,挑选,简	选择,选,选出,挑选,简
siren	alarm	OtherRelated	惊扰,惊,惊动,警报	惊扰,惊,惊动,警报
hand	addition	OtherRelated	加总,续增,加法	加总,续增,加法
graduate	studies	OtherRelated	学业	学业
girlfriend	mistress	OtherRelated	二奶,小老婆,情妇,小媳妇,女主人	二奶,小老婆,情妇,小媳妇,女主人
location	placement	OtherRelated	安置	安置
credibility	sincerity	OtherRelated	精诚,诚意,真挚,𫍯,诚心	精诚,诚意,真挚,𫍯,诚心
operator	miss	OtherRelated	失,女士,想,错,小姐	失,女士,想,错,小姐
candy	lollipop	OtherRelated	棒棒糖,棒糖	棒棒糖,棒糖
coke	cocaine	OtherRelated	古柯碱,可卡因	古柯碱,可卡因
capital	seat	OtherRelated	席,座位,位置,位,座	席,座位,位置,位,座
preference	selection	OtherRelated	节选	节选
rehabilitation	establishment	OtherRelated	机关	机关
food	restaurant	OtherRelated	餐馆,饭店,酒店,居,餐厅	餐馆,饭店,酒店,居,餐厅
lecture	classroom	OtherRelated	课堂,课室,教室	课堂,课室,教室
tremendous	massive	OtherRelated	厚重,硕大,巨量	厚重,硕大,巨量
masters	tour	OtherRelated	游,巡回,观光,参观,巡演	游,巡回,观光,参观,巡演
fair	circus	OtherRelated	马戏团,马戏	马戏团,马戏
footage	image	OtherRelated	影像,画面,形象,像,图像	影像,画面,形象,像,图像
crust	bread	OtherRelated	面包	面包
doctor	medicine	OtherRelated	药品,药,医药,医学,药物	药品,药,医药,医学,药物
falun	gong	OtherRelated	锣,铜锣	锣,铜锣
connection	material	OtherRelated	物质,材质,材料,器材,资料	物质,材质,材料,器材,资料
moisture	damp	OtherRelated	受潮,潮,泽,浥,潮湿	受潮,潮,泽,浥,潮湿
lover	dear	OtherRelated	亲,亲爱	亲,亲爱
raised	gathering	OtherRelated	纠合,聚会	纠合,聚会
perry	pear	OtherRelated	梨,梨子,黄梨	梨,梨子,黄梨
comfortable	pleased	OtherRelated	怡,快,悦,满意,陶	怡,快,悦,满意,陶
orientation	outlook	OtherRelated	观,前瞻,展望	观,前瞻,展望
twilight	dusk	OtherRelated	天黑,黄昏,夕,蒙蒙黑,薄暮	天黑,黄昏,夕,蒙蒙黑,薄暮
president	minister	OtherRelated	公使,部长,郎	公使,部长,郎
projects	planning	OtherRelated	心算,策划,规划	心算,策划,规划
note	paper	OtherRelated	纸,纸张,论文,纸质	纸,纸张,论文,纸质
speaking	english	OtherRelated	英,英语,英文	英,英语,英文
basis	calculation	OtherRelated	打算,计数法	打算,计数法
app	application	OtherRelated	用场,申请,用途,应用,申请书	用场,申请,用途,应用,申请书
wheat	cash	OtherRelated	兑,兑现,现金,现款,兑付	兑,兑现,现金,现款,兑付
ruler	gentleman	OtherRelated	君,男士,绅士	君,男士,绅士
core	essential	OtherRelated	要点,至关重要,必备,必要,必需	要点,至关重要,必备,必要,必需
concern	environment	OtherRelated	环境,情境,周围	环境,情境,周围
fund	leadership	OtherRelated	领导能力,主导性,领导,主导权	领导能力,主导性,领导,主导权
trend	situation	OtherRelated	情况,状态,气候,状况,局	情况,状态,气候,状况,局
armature	backbone	OtherRelated	脊椎,中坚,主干线,支柱,中枢	脊椎,中坚,主干线,支柱,中枢
contents	abstract	OtherRelated	摸,摘要,抽象,偷取,提要	摸,摘要,抽象,偷取,提要
bankers	bank	OtherRelated	滨,渚,银行,畔,岸	滨,渚,银行,畔,岸
proxy	approximation	OtherRelated	渐近,近似,模样	渐近,近似,模样
craftsman	fitter	OtherRelated	钳工	钳工
room	scope	OtherRelated	空间,天地,规模,界,范围	空间,天地,规模,界,范围
organizations	organization	OtherRelated	机构,组织,机关,体制,团体	机构,组织,机关,体制,团体
transportation	freight	OtherRelated	载货,载运,搬运	载货,载运,搬运
sweep	pointer	OtherRelated	指标,点子,指针	指标,点子,指针
vie	lifetime	OtherRelated	辈,寿命,百年,终生,世	辈,寿命,百年,终生,世
bribes	corruption	OtherRelated	腐蚀,贪腐,贪污,贪污腐败,腐败	腐蚀,贪腐,贪污,贪污腐败,腐败
steady	regular	OtherRelated	正常,通常,端,固定,正规	正常,通常,端,固定,正规
recovery	fetch	OtherRelated	打,払,拿来,取	打,払,拿来,取
reception	dinner	OtherRelated	饮宴,晚餐,晚饭	饮宴,晚餐,晚饭
policies	law	OtherRelated	法学,法,辟,法律	法学,法,辟,法律
professional	trustee	OtherRelated	受托者,受托人	受托者,受托人
stock	reproduction	OtherRelated	复制品,翻版,翻拍	复制品,翻版,翻拍
heavy	burden	OtherRelated	负荷,负担,包袱,担子,荷	负荷,负担,包袱,担子,荷
encyclopedia	thesaurus	OtherRelated	类语辞典,类属词典	类语辞典,类属词典
shell	bomb	OtherRelated	炮轰,爆弹,轰炸,炸弹	炮轰,爆弹,轰炸,炸弹
principally	basically	OtherRelated	大体,基本上	大体,基本上
appointment	recruitment	OtherRelated	征兵	征兵
monument	monumental	OtherRelated	极为庞大	极为庞大
truck	parking	OtherRelated	泊车	泊车
prosecution	inspection	OtherRelated	稽查,查验,检证,检查	稽查,查验,检证,检查
bling	hardware	OtherRelated	硬件,铁器,硬体	硬件,铁器,硬体
design	aim	OtherRelated	旨,博,目的,的,宗旨	旨,博,目的,的,宗旨
expedite	press	OtherRelated	按,压,敦促,推举,挤	按,压,敦促,推举,挤
gain	benefit	OtherRelated	利,效益,利益,优点	利,效益,利益,优点
nickname	nick	OtherRelated	尼克,缺口	尼克,缺口
