provider	कंपनी	ForwardEntailment	प्रदाता	company
president	संघीय	ForwardEntailment	प्रदेशाध्यक्ष,राष्ट्रपति,अध्यक्ष	federal
president	राजनीतिक	ForwardEntailment	प्रदेशाध्यक्ष,राष्ट्रपति,अध्यक्ष	political,rajkot
spokesman	आधिकारिक	ForwardEntailment	प्रवक्ता	official
province	क्षेत्र	ForwardEntailment	प्रान्त,प्रांतों,प्रांत	area,region,areas
sponsor	व्यक्ति	ForwardEntailment	प्रायोजक	person,individual,individualism
fur	कोट	OtherRelated	फर	quote,coat
finland	देश	ForwardEntailment	फ़िनलैंड,फिनलैंड	country,nation,countries
filmmaker	फ़िल्म	ForwardEntailment	फिल्मकार	movie,film
form	बनना	ForwardEntailment	फ़ॉर्म,प्रपत्र,फॉर्म,फार्म,रूप	UNK_EN
phone	युक्ति	ForwardEntailment	फ़ोन,फोन	device,tip,devices
fry	रसोइया	OtherRelated	फ्राई,भून	UNK_EN
french	फ्रांस	ForwardEntailment	फ़्रेंच,फ़्रांसीसी,फ्रांसीसी,फ्रेंच	france
duck	चिड़िया	ForwardEntailment	बत्तख,डक,बतख	bird
beer	शराब	ForwardEntailment	बीयर,बियर	alcohol,wine
daughter	बच्चा	ForwardEntailment	बेटी	child,kid
baseball	गेंद	ForwardEntailment	बेसबॉल	ball
gun	हथियार	ForwardEntailment	बंदूक,गन	weapons,weapon
brussels	बेल्जियम	ForwardEntailment	ब्रुसेल्स,ब्रसेल्स	belgium
indian	इंडिया	ForwardEntailment	भारतीय	india
month	दिन	ForwardEntailment	महीना,महीने,माह	day,daytime,days
marijuana	दवा	ForwardEntailment	मारिजुआना	medicine,medication
mother	वयस्क	ForwardEntailment	माँ	adult,mature
mother	महिला	ForwardEntailment	माँ	woman,lady,female
mitsubishi	कंपनी	ForwardEntailment	मित्सुबिशी	company
security	चेतावनी	ForwardEntailment	मिलावट,सुरक्षा	warnings,warning,alerts,alert
mixer	मिश्रण	ForwardEntailment	मिश्रित,मिक्सर	mix,mixture,blend
mouth	चेहरा	ForwardEntailment	मुख,मुह,मुंह,मुँह	face
monitor	देखना	ForwardEntailment	मॉनीटर,मॉनिटर	viewing,watch
mogadishu	राजधानी	ForwardEntailment	मोगादीशू	capitals,capital
motorcycle	बाइक	ForwardEntailment	मोटरसाइकल,मोटरसाइकिल	bikes,bike
yuan	मुद्रा	ForwardEntailment	युआन	currency,pose,money
war	संघर्ष	ForwardEntailment	युद्ध	antagonism,strife,struggle,conflict
war	विवाद	ForwardEntailment	युद्ध	controversy,disputes,dispute
ukraine	देश	ForwardEntailment	यूक्रेन,युक्त	country,nation,countries
unit	सैन्य	ForwardEntailment	यूनिट,इकाई,ईकाई	military
uniform	कपड़ा	ForwardEntailment	यूनिफॉर्म,यूनिफार्म,वर्दी	textile,fabric,textiles
euro	सिक्का	ForwardEntailment	यूरो,यूरोपियन	coin
return	आइए	ForwardEntailment	रिटर्न,वापसी	UNK_EN
report	दस्तावेज़	ForwardEntailment	रिपोर्ट,रपट	docs,document,documents,doc
report	अखबार	ForwardEntailment	रिपोर्ट,रपट	newspaper
release	मुक्त	ForwardEntailment	रिलीज़,रिलीज	free
raid	आक्रमण	ForwardEntailment	रेड	invasion,attack
girl	बच्चा	ForwardEntailment	लडकी,लड़की	child,kid
folk	संस्कृति	ForwardEntailment	लोक	culture
people	समूह	ForwardEntailment	लोग,लोगों	congregation,group,groups
london	अंग्रेजों	ForwardEntailment	लंदन	british
year	अवधि	ForwardEntailment	वर्ष,साल	duration,period,periods
object	टुकड़ा	ForwardEntailment	वस्तु,ऑब्जेक्ट	fragment,piece,slice,blurs
wind	वायु	ForwardEntailment	वायु,पवन,विंड,हवा	wind,air
winner	विजय	ForwardEntailment	विजेता	vijay,victory
financial	कंपनी	ForwardEntailment	वित्तीय	company
massive	विशाल	Equivalence	विशाल	huge,enormous,grandiose,large,massive,vast
explosion	आक्रमण	ForwardEntailment	विस्फोटक,विस्फोट	invasion,attack
tree	जंगल	ForwardEntailment	वृक्ष,ट्री,पेड़	jungle,forest
tree	पौधा	Equivalence	वृक्ष,ट्री,पेड़	plant
person	लोग	ForwardEntailment	व्यक्ति	people
bed	शयनकक्ष	ForwardEntailment	शय्या,पलंग,बिस्तर	dorm,bedroom
weapon	बंदूक	ReverseEntailment	शस्त्र,शस्त्रों,हथियार	gun
weapon	राइफल	ReverseEntailment	शस्त्र,शस्त्रों,हथियार	rifle
weapon	शस्त्रागार	ForwardEntailment	शस्त्र,शस्त्रों,हथियार	UNK_EN
city	क्षेत्र	ForwardEntailment	शहर,सिटी,नगर	area,region,areas
street	सड़क	ForwardEntailment	सड़क,गली	street,road
member	सभा	ForwardEntailment	सदस्य	congregation,assembly,gathering,sabha
white	रंग	ForwardEntailment	सफेद,सफ़ेद,श्वेत	color,colours,colors,colour
winter	मौसम	ForwardEntailment	सर्दियों,सर्दियाँ,सर्दी,शीत	seasons,weather,season
cyprus	देश	ForwardEntailment	साइप्रस	country,nation,countries
sea	पृथ्वी	ForwardEntailment	सागर,समुद्र	earth
together	समूह	ForwardEntailment	साथ	congregation,group,groups
partner	सदस्य	ForwardEntailment	साथी,पार्टनर,साझेदार,संगी	member,subscriber,subscribers,members
public	समूह	ForwardEntailment	सार्वजनिक,जनता,लोक,पब्लिक	congregation,group,groups
sydney	ऑस्ट्रेलिया	ForwardEntailment	सिडनी	australia
senate	समिति	ForwardEntailment	सीनेट	committee
reform	परिवर्तन	ForwardEntailment	सुधार	conversion,transition,changes,transformation,change
golden	सोना	ForwardEntailment	सुनहरा,गोल्डन,सुनहरी	sona,gold
tunnel	ट्यूब	ForwardEntailment	सुरंग,टनल	tube
soldier	सेना	ForwardEntailment	सैनिक,सिपाही	armies,sena,army
troops	सैन्य	ForwardEntailment	सैनिकों	military
soda	पेय	ForwardEntailment	सोडा	beverage,drink,beverages,drinks
monday	दिन	ForwardEntailment	सोमवार	day,daytime,days
musician	कलाकार	ForwardEntailment	संगीतकार	artists,artist
operations	सैन्य	ForwardEntailment	संचालन,परिचालन	military
child	बच्चा	ForwardEntailment	संतति,बालक,बच्चा,बच्चे,चाइल्ड	child,kid
scotland	देश	ForwardEntailment	स्कॉटलैंड	country,nation,countries
snowball	गेंद	ForwardEntailment	स्नोबॉल	ball
slip	गिरना	ForwardEntailment	स्लिप	falling,fall
slovenian	स्लोवेनिया	ForwardEntailment	स्लोवेनियाई	slovenia
swimming	स्नान	ForwardEntailment	स्विमिंग,तैरना,तैराकी	bathing,bath
swedish	देश	ForwardEntailment	स्वीडिश	country,nation,countries
sweden	यूरोपीय	ForwardEntailment	स्वीडिश,स्वीडन	europe,european
thousand	अनेक	ForwardEntailment	हज़ार,हजार	many,several,multiple
recent	अवधि	ForwardEntailment	हालिया,हाल	duration,period,periods
violence	बल	ForwardEntailment	हिंसा	force
heroin	दवा	OtherRelated	हेरोइन	medicine,medication
horse	जानवर	ForwardEntailment	हॉर्स,घोड़ी,घोड़ो,घोड़े,घोड़ा	beast,animals,animal
hole	क्षति	ForwardEntailment	होल,छेद	damage
playing	गेंद	OtherRelated	UNK_HI	ball
throw	गेंद	OtherRelated	UNK_HI	ball
playing	बच्चा	OtherRelated	UNK_HI	child,kid
manufacture	कंपनी	OtherRelated	UNK_HI	company
share	कंपनी	OtherRelated	UNK_HI	company
prevent	नियंत्रण	OtherRelated	UNK_HI	control,controls
propose	लागत	OtherRelated	UNK_HI	cost,costs
suffer	क्षति	OtherRelated	UNK_HI	damage
die	मौत	OtherRelated	UNK_HI	death
reelect	चुनाव	OtherRelated	UNK_HI	elections,choices,election,choice
financing	वित्त	OtherRelated	UNK_HI	finance
waters	मछुआरों	OtherRelated	UNK_HI	fishermen
strongly	बल	OtherRelated	UNK_HI	force
forming	प्रपत्र	OtherRelated	UNK_HI	form
uk	सरकार	OtherRelated	UNK_HI	govt,creeps,government
put	पकड़	OtherRelated	UNK_HI	grip
sledge	हथौड़ा	OtherRelated	UNK_HI	hammer
provide	मदद	OtherRelated	UNK_HI	help
inviting	शामिल	OtherRelated	UNK_HI	involved,includes,included,include
mixing	मिक्सर	OtherRelated	UNK_HI	mix,mixer
spacecraft	नासा	OtherRelated	UNK_HI	nasa
playing	खिलाड़ी	OtherRelated	UNK_HI	players,athlete,player
gamer	खेल	OtherRelated	UNK_HI	play,sports,game,games,sport
profits	आय	OtherRelated	UNK_HI	revenue,earnings,income
share	बिक्री	OtherRelated	UNK_HI	sales,sale
propose	योजना	OtherRelated	UNK_HI	scheme,plan
tactics	योजना	OtherRelated	UNK_HI	scheme,plan
works	सर्विस	OtherRelated	UNK_HI	serviced
snowy	हिमपात	OtherRelated	UNK_HI	snowfall
bomber	आत्महत्या	OtherRelated	UNK_HI	suicide
shoot	बन्दूक	OtherRelated	UNK_HI	UNK_EN
newspaper	रोज	OtherRelated	अख़बार,अखबार,समाचारपत्र	rose,everyday,daily
good	लाभ	OtherRelated	अच्छे,गुड,शुभ	benefits,advantage,profit,benefit,advantages,gain
pay	लागत	OtherRelated	अदा	cost,costs
settlement	मामला	OtherRelated	अधिवास,निपटान,उपनिवेश	case
presidential	चुनाव	OtherRelated	अध्यक्षीय	elections,choices,election,choice
measure	प्रभाव	OtherRelated	अन्दाज़,माप	impact,effects,influences,effect
measure	स्तर	OtherRelated	अन्दाज़,माप	levels,level
infrastructure	निर्माण	OtherRelated	अवसंरचना	creation,construction,build,manufacturing
state	यूरोप	OtherRelated	अवस्था,स्टेट,स्थिति,राज्य	europe
state	संसद	OtherRelated	अवस्था,स्टेट,स्थिति,राज्य	parliament
state	कार्यालय	OtherRelated	अवस्था,स्टेट,स्थिति,राज्य	work,offices,office
score	हराना	OtherRelated	अंक,स्कोर	UNK_EN
fireplace	आग	OtherRelated	अंगीठी	fire
english	इंगलैंड	ForwardEntailment	अंग्रेज,अंग्रेजी,अंग्रेज़ी	UNK_EN
interim	शासी	OtherRelated	अंतरिम	governing
international	सीमा	OtherRelated	अंतर्राष्ट्रीय,अन्तर्राष्ट्रीय,अंतरराष्ट्रीय	limit,sima,border,range,limits
terrorist	आक्रमण	OtherRelated	आतंकवादी	invasion,attack
terrorist	आतंक	OtherRelated	आतंकवादी	terror,terrorism
suicide	बम	OtherRelated	आत्महत्या	bam,bomb,bombs
suicide	बमवर्षक	OtherRelated	आत्महत्या	bombers
army	बंदूक	OtherRelated	आर्मी,फ़ौज,सेना,फौज	gun
storm	हिमपात	OtherRelated	आंधी,तूफान,तूफ़ान	snowfall
israel	इजरायल	Equivalence	इज़राइल,इजरायल,इसराइल,इसराईल	israel,israelis
history	प्राचीन	OtherRelated	इतिहास	primitive,ancient,praetor
islamist	इस्लामी	OtherRelated	इस्लामवादी	islamic,islamism
islamic	गाजा	OtherRelated	इस्लामिक,इस्लामी	gaza
fly	वायु	OtherRelated	उड़ना,उड़,मक्खी	wind,air
north	कोरियाई	OtherRelated	उत्तर	korean,korea
production	व्यापार	OtherRelated	उत्पादन	trading,business,trade
park	गेराज	OtherRelated	उद्यान,पार्क	UNK_EN
top	छत	OtherRelated	उपर,ऊपर,टॉप,शीर्ष	ceiling,rooftop,terrace,roof
top	इमारत	OtherRelated	उपर,ऊपर,टॉप,शीर्ष	UNK_EN
tropical	आंधी	OtherRelated	उष्ण,तीव्र	tornado,typhoon,thunderstorm,storm
debt	कंपनी	OtherRelated	ऋण,कर्ज,कर्ज़	company
unity	राष्ट्रीय	OtherRelated	एकता	national
unity	एकजुट	OtherRelated	एकता	unite
gather	समूह	OtherRelated	एकत्रित	congregation,group,groups
offer	मदद	OtherRelated	ऑफर,प्रस्ताव	help
old	आदमी	OtherRelated	ओल्ड,पुराने,पुरानी,पुराना,वृद्ध,बूढ़ा	man
woman	लड़की	ReverseEntailment	औरत,नारी,महिला,स्त्री	chick,girl
orbit	पृथ्वी	OtherRelated	कक्षा	earth
cup	चैंपियनशिप	OtherRelated	कप	championship
tax	खर्च	OtherRelated	कर	spent,expenses,spend,spends
cancer	स्तन	OtherRelated	कर्क,कैंसर,कर्कट	boobs,breasts,tits,breast
kayak	डोंगी	OtherRelated	कश्ती	UNK_EN
say	आलोचना	OtherRelated	कहें,बोलो,कह	criticism
laws	सरकार	OtherRelated	कानून	govt,creeps,government
law	मामला	OtherRelated	कानून,विधि	case
cardinal	बिशप	OtherRelated	कार्डिनल	bishop
worker	काम	OtherRelated	कार्यकर्त्ता,कर्मचारी,कार्यकर्ता	work
kid	परिवार	OtherRelated	किड,बच्चा	family
price	मुद्रास्फीति	OtherRelated	कीमत,मूल्य,दाम	inflation
kurdish	कूर्द	OtherRelated	कुर्द	UNK_EN
order	अराजकता	OtherRelated	क्रम,ऑर्डर,आदेश,अनुक्रम	anarchy,chaos
order	कोर्ट	OtherRelated	क्रम,ऑर्डर,आदेश,अनुक्रम	court
crash	विमान	OtherRelated	क्रेश,क्रैश	aviation,aircraft,vimana,airplane
crashed	दरार	OtherRelated	क्रैश	rift,crack
standing	सीट	OtherRelated	खड़ी,खड़े,खड़ा	seat
dangerous	रासायनिक	OtherRelated	खतरनाक	chemical
news	नेटवर्क	OtherRelated	खबर,समाचार,न्यूज़,न्यूज	network,networks
player	मैच	OtherRelated	खिलाड़ी	match
player	बास्केटबाल	OtherRelated	खिलाड़ी	UNK_EN
toy	बच्चा	OtherRelated	खिलौना	child,kid
toy	खेल	OtherRelated	खिलौना	play,sports,game,games,sport
sport	मैच	OtherRelated	खेल	match
play	खेल	OtherRelated	खेल	play,sports,game,games,sport
play	संगीत	OtherRelated	खेल	sangeet,music
sport	प्ले	OtherRelated	खेल	UNK_EN
lose	मरना	OtherRelated	खोना	dying
lose	कमाना	Exclusion	खोना	UNK_EN
motion	फ़िल्म	OtherRelated	गति	movie,film
singer	गाओ	OtherRelated	गायक,सिंगर	sing
song	गाओ	OtherRelated	गीत,गाना,सोंग	sing
game	गेंद	OtherRelated	गेम,खेल	ball
ground	भूकंप	OtherRelated	ग्राउंड,जमीन,मैदान	earthquake,quake,earthquakes
stage	मंच	OtherRelated	चरण,स्टेज	platform,forum
stage	प्ले	OtherRelated	चरण,स्टेज	UNK_EN
medical	रोग	OtherRelated	चिकित्सीय,मेडिकल,चिकित्सा	disease
election	अभियान	OtherRelated	चुनाव	campaigns,campaign
small	बच्चा	OtherRelated	छोटे,छोटा,छोटी	child,kid
small	बड़े	Exclusion	छोटे,छोटा,छोटी	large,big
little	बच्चा	OtherRelated	छोटे,छोटा,लिटिल,छोटी	child,kid
wound	हत्या	OtherRelated	जख्म,घाव	assassination,murder,killing,slay
general	प्रतिनिधि	OtherRelated	जनरल,साधारण,सामान्य	delegate,representative,representatives
probe	पुलिस	OtherRelated	जांच	police
life	हत्या	OtherRelated	जिंदगी,ज़िन्दगी,ज़िंदगी,जिन्दगी,जीवन	assassination,murder,killing,slay
life	आयु	OtherRelated	जिंदगी,ज़िन्दगी,ज़िंदगी,जिन्दगी,जीवन	ayu,longevity,age,ages
life	व्यक्ति	OtherRelated	जिंदगी,ज़िन्दगी,ज़िंदगी,जिन्दगी,जीवन	person,individual,individualism
jet	उड़ना	OtherRelated	जेट	fly
more	बहुमत	OtherRelated	ज्यादा,आदि,अधिक	majority
volcano	विस्फोट	OtherRelated	ज्वालामुखी	explosion,explosions
tomato	लाल	OtherRelated	टमाटर	reds,red
target	अभ्यास	OtherRelated	टार्गेट,टारगेट,लक्ष्य,निशाना	practice
team	बेसबॉल	OtherRelated	टीम,टोली	baseball
table	कक्ष	OtherRelated	टेबल,मेज़,सारणी,तालिका	room,cells,cell,chamber,rooms
telephone	कंपनी	OtherRelated	टेलिफोन,टेलीफ़ोन,दूरभाष,टेलीफोन	company
tank	फोजी	OtherRelated	टैंक	UNK_EN
track	प्रतियोगिता	OtherRelated	ट्रैक,रील	competition,contest
track	सवारी	OtherRelated	ट्रैक,रील	riding,ride
track	दौड़	OtherRelated	ट्रैक,रील	runs,race,races,racing
dancer	नृत्य	OtherRelated	डांसर,नर्तक,नर्तकी	dance
dollar	अमेरिकन	OtherRelated	डॉलर,डालर	american
drug	सेवन	OtherRelated	ड्रग	intake
drive	गाड़ी	OtherRelated	ड्राइव	car
driver	चलाना	OtherRelated	ड्राईवर,ड्राइवर	exec,execution
technology	अनुसंधान	OtherRelated	तकनीक,प्रौद्योगिकी	research
harbor	नौका	OtherRelated	तट,हार्बर	yacht,boat
star	आकाश	OtherRelated	तारा,तारे,तारक,तारों,स्टार	firmament,empyrean,heavens,sky
taliban	अफ़ग़ान	OtherRelated	तालिबान	UNK_EN
oil	निर्यात	OtherRelated	तेल,ऑयल,आयल	exports,export
oil	पेट्रोल	OtherRelated	तेल,ऑयल,आयल	petrol,gasoline
south	कोरियाई	OtherRelated	दक्षिणी,साउथ,दक्षिण	korean,korea
rates	ब्याज	OtherRelated	दरें,दरों	interest
party	सरकार	OtherRelated	दल,पार्टी	govt,creeps,government
longevity	जीवनकाल	OtherRelated	दीर्घायु,आयु	lifespan
country	सेना	OtherRelated	देश	armies,sena,army
country	राजधानी	ReverseEntailment	देश	capitals,capital
country	सीमा	OtherRelated	देश	limit,sima,border,range,limits
luxembourg	ब्रसेल्स	Exclusion	ध्वज	brussels
nurse	अस्पताल	OtherRelated	नर्स	hospital,hospitals
playwright	लेखक	ForwardEntailment	नाटककार	writer,authors,writers,author
nomination	पुरस्कार	OtherRelated	नामांकन	rewards,prize,award,awards,prizes,reward
remove	ड्रॉप	OtherRelated	निकालें,हटाएँ	UNK_EN
marry	परिवार	OtherRelated	निकाह	family
death	बम	OtherRelated	निधन,मोत,मृत्यु,मौत	bam,bomb,bombs
lowest	स्तर	OtherRelated	निम्नतम,न्यूनतम	levels,level
construction	इमारत	OtherRelated	निर्माण	UNK_EN
network	प्रसारण	OtherRelated	नेटवर्क,संजाल	broadcast,broadcasts,broadcasting
job	उम्मीदवार	OtherRelated	नौकरी,कार्य,जॉब	candidates,candidate
drama	अभिनेता	OtherRelated	नौटंकी,ड्रामा,नाटक	actors,actor
justice	विवाद	OtherRelated	न्याय,इंसाफ	controversy,disputes,dispute
path	गाड़ी	OtherRelated	पथ,पाथ	car
test	अध्ययन	OtherRelated	परीक्षा,जांच,जाँच,परीक्षण	studying,study,studies
parking	साइकिल	OtherRelated	पार्किंग	bicycles,bicycle
parking	बाइक	OtherRelated	पार्किंग	bikes,bike
sail	नाव	OtherRelated	पाल	boat
power	विशाल	OtherRelated	पावर,शक्ति	huge,enormous,grandiose,large,massive,vast
puppy	शिशु	OtherRelated	पिल्ला,पप्पी	infant,babies
victim	हत्या	OtherRelated	पीड़ित,पीडित,शिकार	assassination,murder,killing,slay
piece	कागज़	OtherRelated	पीस,टुकड़ा	paper
man	बुज़ुर्ग	OtherRelated	पुरुष,मनुष्य,मैन,आदमी,इन्सान	UNK_EN
penalty	आरोपण	OtherRelated	पेनल्टी,दंड	attribution,imposition
policy	मंत्रालय	OtherRelated	पॉलिसी,नीति	ministry
polls	चुनाव	OtherRelated	पोल	elections,choices,election,choice
wings	पंख	OtherRelated	पंखों,पंख,विंग्स	feather,wings
operating	माइक्रोसॉफ्ट	OtherRelated	प्रचालन,ऑपरेटिंग	microsoft
expectancy	आयु	OtherRelated	प्रत्याशा	ayu,longevity,age,ages
practice	प्ले	OtherRelated	प्रथा,अभ्यास	UNK_EN
pollution	पर्यावरण	OtherRelated	प्रदूषक,प्रदूषण	environment
president	चुनाव	OtherRelated	प्रदेशाध्यक्ष,राष्ट्रपति,अध्यक्ष	elections,choices,election,choice
president	महापौर	OtherRelated	प्रदेशाध्यक्ष,राष्ट्रपति,अध्यक्ष	mayor
president	मंत्री	OtherRelated	प्रदेशाध्यक्ष,राष्ट्रपति,अध्यक्ष	minister,ministers
manager	विभाग	OtherRelated	प्रबंधक,मैनेजर	department,division,departments
management	निदेशक	OtherRelated	प्रबंधन,प्रबन्धन	director
question	उत्तर	OtherRelated	प्रश्न,सवाल	answer,north,answers
prime	मंत्री	OtherRelated	प्राइम,प्रधान	minister,ministers
province	नेता	OtherRelated	प्रान्त,प्रांतों,प्रांत	leader,leaders
plan	बजट	OtherRelated	प्लान,योजना	budget
benefit	परिणाम	OtherRelated	फायदा,लाभ	result,results
fire	जलाना	OtherRelated	फायर,अग्नि,आग	UNK_EN
flight	वायु	OtherRelated	फ्लाइट,फ़्लाइट,उडान,उड़ान	wind,air
large	भारी	OtherRelated	बड़े,बड़ा,बड़ी,विशाल	heavy
town	महापौर	OtherRelated	बस्ती,नगर,कस्बा	mayor
biker	बाइक	OtherRelated	बाइकर	bikes,bike
market	विकास	OtherRelated	बाजार,बाज़ार,मार्केट	development,growth
market	व्यापार	OtherRelated	बाजार,बाज़ार,मार्केट	trading,business,trade
talk	फ़ोन	OtherRelated	बात	phone,phones
talk	वक्ता	OtherRelated	बात	speaker
out	पलायन	OtherRelated	बाहर,आउट	getaway
spending	बजट	OtherRelated	बिता	budget
spending	निवेश	OtherRelated	बिता	investing,investor,investment,investments
spending	योजना	OtherRelated	बिता	scheme,plan
bench	बिस्तर	OtherRelated	बेंच	bed
sit	सवारी	OtherRelated	बैठ,बैठो,बैठने,बैठना	riding,ride
sit	कुरसी	OtherRelated	बैठ,बैठो,बैठने,बैठना	UNK_EN
speak	माइक्रोफ़ोन	OtherRelated	बोलें,बोलो	microphone
gun	सेना	OtherRelated	बंदूक,गन	armies,sena,army
role	प्ले	OtherRelated	भूमिका	UNK_EN
food	चारा	OtherRelated	भोजन,खाना	fodder,bait
food	रसोइया	OtherRelated	भोजन,खाना	UNK_EN
repair	बनाना	OtherRelated	मरम्मत	making,creating
quantity	बढ़ना	OtherRelated	मात्रा	UNK_EN
military	संघर्ष	OtherRelated	मिलिट्री,सैनिक,फौजी,सैन्य	antagonism,strife,struggle,conflict
military	कमांडर	OtherRelated	मिलिट्री,सैनिक,फौजी,सैन्य	commander
military	हेलीकॉप्टर	OtherRelated	मिलिट्री,सैनिक,फौजी,सैन्य	helicopter
military	आदेश	OtherRelated	मिलिट्री,सैनिक,फौजी,सैन्य	mandate,injunction,order,orders
headquarters	बीजिंग	OtherRelated	मुख्यालय	beijing
mexico	शहर	OtherRelated	मेक्सिको,मैक्सिको	downtown,city,cities
monetary	बैंक	OtherRelated	मौद्रिक	banks,bank
minister	संघीय	OtherRelated	मंत्री	federal
jewish	यरूशलेम	OtherRelated	यहूदी	UNK_EN
travel	ऑटोमोबाइल	OtherRelated	यात्रा,सफर	automobiles,automobile
war	सैन्य	OtherRelated	युद्ध	military
war	आतंक	OtherRelated	युद्ध	terror,terrorism
war	फोजी	OtherRelated	युद्ध	UNK_EN
young	लड़का	OtherRelated	युवा,जवान,यंग	boy
young	लड़की	OtherRelated	युवा,जवान,यंग	chick,girl
young	लोग	OtherRelated	युवा,जवान,यंग	people
young	व्यक्ति	OtherRelated	युवा,जवान,यंग	person,individual,individualism
young	छोटा	OtherRelated	युवा,जवान,यंग	small,little,short,tiny
greece	एथेंस	OtherRelated	यूनानी,ग्रीस,यूनान,यूनानियों	athens
union	श्रम	OtherRelated	यूनियन,संघ	labour,labor
europe	सीमा	OtherRelated	यूरोप,यूरोपीय	limit,sima,border,range,limits
euro	बैंक	OtherRelated	यूरो,यूरोपियन	banks,bank
speed	सवारी	OtherRelated	रफ्तार,गति	riding,ride
speed	रन	OtherRelated	रफ्तार,गति	runs
ride	घोड़ा	OtherRelated	राइड,सवारी	horse
republican	अध्यक्षीय	OtherRelated	रिपब्लिकन	presidential
report	प्रपत्र	OtherRelated	रिपोर्ट,रपट	form
wait	खड़ा	OtherRelated	रुको,इंतजार	standing,vertically,vertical
rocky	पर्वत	OtherRelated	रॉकी	mountain
light	अंधेरा	OtherRelated	रोशनी,प्रकाश,हल्का,लाइट	dark,darkness
light	फ़्लैश	OtherRelated	रोशनी,प्रकाश,हल्का,लाइट	flash
fighting	सेना	OtherRelated	लड़	armies,sena,army
write	घोषणा	OtherRelated	लिखे,लिखें	announcement,declaration
write	कागज़	OtherRelated	लिखे,लिखें	paper
lead	निदेशक	OtherRelated	लीड,सीसा,सीसे	director
layer	वायुमंडल	OtherRelated	लेयर,परत	atmosphere
los	एंजिल्स	OtherRelated	लॉस	angeles
democratic	नागरिक	OtherRelated	लोकतांत्रिक	civic,citizen
tall	विशाल	OtherRelated	लंबा,लंबी,लम्बा	huge,enormous,grandiose,large,massive,vast
time	समयसीमा	OtherRelated	वक़्त,वक्त,समय	UNK_EN
time	काम	OtherRelated	वक़्त,वक्त,समय	work
year	नया	OtherRelated	वर्ष,साल	new,newer
water	स्नान	OtherRelated	वाटर,पानी,जल	bathing,bath
water	नीला	OtherRelated	वाटर,पानी,जल	blue
water	धार	OtherRelated	वाटर,पानी,जल	dhar,rivulet
water	नल	OtherRelated	वाटर,पानी,जल	null
water	बर्फ	OtherRelated	वाटर,पानी,जल	snow,ice
washington	अमेरिकन	OtherRelated	वाशिंगटन,वॉशिंगटन	american
vehicle	सड़क	OtherRelated	वाहन,गाडी	street,road
vehicle	यातायात	OtherRelated	वाहन,गाडी	traffic,transport,airways
sales	कंपनी	OtherRelated	विक्रय,बिक्री	company
sales	बढ़ना	OtherRelated	विक्रय,बिक्री	UNK_EN
victory	युद्ध	OtherRelated	विजय	battle,war
victory	चुनाव	OtherRelated	विजय	elections,choices,election,choice
winner	चुनाव	OtherRelated	विजेता	elections,choices,election,choice
winner	इनाम	OtherRelated	विजेता	prize,prizes
winner	पुरस्कार	OtherRelated	विजेता	rewards,prize,award,awards,prizes,reward
video	टीवी	OtherRelated	विडियो,वीडियो	tv,television
school	शिक्षात्मक	OtherRelated	विद्यालय,स्कूल	UNK_EN
airplane	वायु	OtherRelated	विमान,वायुयान	wind,air
opposition	आक्रमण	OtherRelated	विरोध,विपक्ष	invasion,attack
dispute	कोर्ट	OtherRelated	विवाद	court
married	दुल्हन	OtherRelated	विवाहित,शादीशुदा	bride
explosion	बमवर्षक	OtherRelated	विस्फोटक,विस्फोट	bombers
wood	जंगल	OtherRelated	वुड,लकड़ी,लकडी	jungle,forest
growth	अर्थव्यवस्था	OtherRelated	वृद्धि,विकास	economy
vatican	पोप	OtherRelated	वेटिकन	pope
web	ब्राउज़र	OtherRelated	वेब	browser
wales	चार्ल्स	OtherRelated	वेल्स	charles
vote	देना	OtherRelated	वोट	dena
vote	चुनाव	OtherRelated	वोट	elections,choices,election,choice
vote	संसद	OtherRelated	वोट	parliament
trade	बैंक	OtherRelated	व्यापार	banks,bank
trade	अर्थव्यवस्था	OtherRelated	व्यापार	economy
marriage	दुल्हन	OtherRelated	शादी,मैरिज,विवाह	bride
punishment	मौत	OtherRelated	सजा,दंड	death
punishment	अपराध	OtherRelated	सजा,दंड	offence,confession,crime
street	चलाना	OtherRelated	सड़क,गली	exec,execution
member	मंडल	OtherRelated	सदस्य	mandala
saddam	इराक	OtherRelated	सद्दाम	iraq
sunny	रवि	OtherRelated	सनी	sudan,sun,ravi,reunion
plane	पायलट	OtherRelated	समतल,प्लेन	pilot
plane	वायु	OtherRelated	समतल,प्लेन	wind,air
government	केंद्रीय	OtherRelated	सरकार,सरकारी	central
survey	रिपोर्ट	OtherRelated	सर्वेक्षण	report,reports
riding	साइकिल	OtherRelated	सवारी	bicycles,bicycle
site	निर्माण	OtherRelated	साइटें,साइट,साईट	creation,construction,build,manufacturing
together	पकड़	OtherRelated	साथ	grip
theatre	प्ले	OtherRelated	सिनेमाघर,रंगमंच,थिएटर	UNK_EN
range	बंदूक	OtherRelated	सीमा,दायरा	gun
sector	उद्योग	OtherRelated	सेक्टर	industries,industry
sedan	पार्किंग	OtherRelated	सेडान	parking
services	नेटवर्क	OtherRelated	सेवाएँ,सेवाएं	network,networks
services	कर्मियों	OtherRelated	सेवाएँ,सेवाएं	personnel
