raises	rise	Equivalence	उदय,वृद्धि	उदय,वृद्धि
restrict	curtail	Equivalence	काटना	काटना
rises	gain	Equivalence	गेन,लाभ	गेन,लाभ
exhibition	exhibitions	Equivalence	प्रदर्शनियों	प्रदर्शनियों
objective	goal	Equivalence	गोल,ध्येय,लक्ष्य	गोल,ध्येय,लक्ष्य
manufacturers	maker	Equivalence	मेकर	मेकर
cooperation	collaborate	Equivalence	साझेदारी	साझेदारी
broadcasts	broadcasting	Equivalence	प्रसारण	प्रसारण
blast	blasting	Equivalence	धमाकेदार	धमाकेदार
hike	raise	Equivalence	उठाएँ	उठाएँ
conner	connor	Equivalence	UNK_HI	UNK_HI
appraisal	assessments	Equivalence	आकलन	आकलन
tale	story	Equivalence	कहानी,स्टोरी	कहानी,स्टोरी
sent	forwarded	Equivalence	अग्रेषित	अग्रेषित
serious	difficult	Equivalence	कठिन,मुश्किल	कठिन,मुश्किल
lettres	letters	Equivalence	अक्षर	अक्षर
thrilling	exciting	Equivalence	उत्साहजनक,रोमांचक	उत्साहजनक,रोमांचक
act	law	Equivalence	कानून,विधि	कानून,विधि
refresh	refreshing	Equivalence	ताज़ा	ताज़ा
narrow	restricted	Equivalence	प्रतिबंधित	प्रतिबंधित
fragile	delicate	Equivalence	नाजुक	नाजुक
good	advantageous	Equivalence	लाभदायक	लाभदायक
warranty	guarantee	Equivalence	गारंटी	गारंटी
gustaf	gustav	Equivalence	गुस्ताव	गुस्ताव
automated	automatic	Equivalence	स्वचलित,स्वचालित	स्वचलित,स्वचालित
continuous	unceasing	Equivalence	अविरल	अविरल
anthony	antony	Equivalence	एंटोनी	एंटोनी
indeterminate	undefined	Equivalence	अपरिभाषित	अपरिभाषित
mainly	principally	Equivalence	प्रधानतया	प्रधानतया
consultant	advisor	Equivalence	सलाहकार	सलाहकार
tear	rip	Equivalence	चीर,रिप	चीर,रिप
target	targets	Equivalence	लक्ष्य	लक्ष्य
exact	correct	Equivalence	सही	सही
hafeez	hafez	Equivalence	हाफ़िज़	हाफ़िज़
limits	limited	Equivalence	सीमित	सीमित
exceptional	excellent	Equivalence	उत्कृष्ट,बेहतरीन	उत्कृष्ट,बेहतरीन
belly	abdomen	Equivalence	उदर	उदर
usages	use	Equivalence	उपयोग	उपयोग
debi	debbie	Equivalence	डेबी,डिब्बी	डेबी,डिब्बी
flexible	adaptable	Equivalence	अनुकूलनीय	अनुकूलनीय
showing	showcasing	Equivalence	एक्टन	एक्टन
teacher	teachers	Equivalence	शिक्षकों,शिक्षक	शिक्षकों,शिक्षक
resellers	dealers	Equivalence	डीलर	डीलर
keys	essential	Equivalence	अनिवार्य	अनिवार्य
honey	sweetie	Equivalence	स्वीटी	स्वीटी
statements	statement	Equivalence	वक्तव्य,स्टेटमेंट,कथन,बयान	वक्तव्य,स्टेटमेंट,कथन,बयान
logging	log	Equivalence	लॉग	लॉग
obstacles	barrier	Equivalence	अवरोध	अवरोध
trespassing	trespass	Equivalence	अतिचार	अतिचार
joyful	merry	Equivalence	मैरी	मैरी
reduction	decline	Equivalence	अस्वीकार,मनाही	अस्वीकार,मनाही
courier	messengers	Equivalence	रसूलों	रसूलों
movies	film	Equivalence	फ़िल्म,फिल्म,फिल्मी	फ़िल्म,फिल्म,फिल्मी
masters	master	Equivalence	मास्टर,निपुण	मास्टर,निपुण
betting	bet	Equivalence	शर्त	शर्त
channels	canals	Equivalence	नहरों	नहरों
stealing	theft	Equivalence	चोरी	चोरी
muller	mueller	Equivalence	मुलर	मुलर
archaeology	archaeological	Equivalence	पुरातत्व	पुरातत्व
convert	conversions	Equivalence	रूपांतरण,रूपांतरणों	रूपांतरण,रूपांतरणों
axiomatic	obvious	Equivalence	प्रत्यक्ष,स्पष्ट	प्रत्यक्ष,स्पष्ट
apps	applications	Equivalence	एप्लिकेशन,आवेदन,अनुप्रयोग	एप्लिकेशन,आवेदन,अनुप्रयोग
orphan	orphans	Equivalence	अनाथ	अनाथ
basic	baseline	Equivalence	बेसलाइन	बेसलाइन
bridges	bridge	Equivalence	ब्रिज,पुल,सेतु	ब्रिज,पुल,सेतु
seekers	applicants	Equivalence	आवेदकों	आवेदकों
supervision	surveillance	Equivalence	निगरानी	निगरानी
dive	diving	Equivalence	डाइविंग	डाइविंग
justification	reason	Equivalence	कारण	कारण
optics	optical	Equivalence	ऑप्टिकल	ऑप्टिकल
displayed	show	Equivalence	दिखाओ,शो,दिखाएं,दिखाएँ	दिखाओ,शो,दिखाएं,दिखाएँ
thus	therefore	Equivalence	अतः,इसलिए	अतः,इसलिए
tight	stringent	Equivalence	कठोर	कठोर
hereditary	genetic	Equivalence	जेनेटिक	जेनेटिक
attach	attached	Equivalence	संलग्न	संलग्न
reviewed	examination	Equivalence	परीक्षा,परिक्षा	परीक्षा,परिक्षा
adaptations	adaptive	Equivalence	अनुकूली	अनुकूली
charming	charms	Equivalence	आकर्षण	आकर्षण
shipping	vessel	Equivalence	पोत	पोत
repetitive	repeated	Equivalence	दोहराया	दोहराया
prostitute	whore	Equivalence	वेश्या	वेश्या
packet	package	Equivalence	पैकेज	पैकेज
anaesthetists	anesthesiologists	Equivalence	एनेस्थेसियोलॉजिस्ट	एनेस्थेसियोलॉजिस्ट
undesirable	unwanted	Equivalence	अनचाहा,अनचाहे,अवांछित,अनावश्यक	अनचाहा,अनचाहे,अवांछित,अनावश्यक
restrictions	limitations	Equivalence	सीमाएं	सीमाएं
recommend	recommends	Equivalence	अनुशंसा	अनुशंसा
converted	convert	Equivalence	रूपांतरित,बदलें	रूपांतरित,बदलें
awards	award	Equivalence	अवार्ड,पुरस्कार	अवार्ड,पुरस्कार
contemporary	current	Equivalence	धारा,मौजूदा,मौज़ूदा,वर्तमान	धारा,मौजूदा,मौज़ूदा,वर्तमान
counting	count	Equivalence	गणना,गिनती	गणना,गिनती
sung	sing	Equivalence	गा,गाओ	गा,गाओ
vouchers	coupons	Equivalence	कूपन	कूपन
extraterrestrial	alien	Equivalence	एलियन	एलियन
fearless	courageous	Equivalence	साहसी	साहसी
sensuous	sensual	Equivalence	कामुक	कामुक
slices	pieces	Equivalence	टुकड़ो,टुकड़े	टुकड़ो,टुकड़े
suppliers	providers	Equivalence	प्रदाताओं	प्रदाताओं
sinks	sinking	Equivalence	डूब	डूब
carving	sculpting	Equivalence	शिल्पकला	शिल्पकला
cycling	cycles	Equivalence	चक्र	चक्र
opinions	views	Equivalence	नजारे,दृश्य	नजारे,दृश्य
anhydride	acetic	Equivalence	एसिटिक	एसिटिक
order	decree	Equivalence	डिक्री	डिक्री
omar	umar	Equivalence	उमर	उमर
eagerness	zeal	Equivalence	जोश,उमंग,उत्साह	जोश,उमंग,उत्साह
buddy	pal	Equivalence	पाल	पाल
resolute	steadfast	Equivalence	वफ़ादार	वफ़ादार
responsibilities	liability	Equivalence	देयता	देयता
talk	discussions	Equivalence	चर्चाएँ	चर्चाएँ
arbitrators	umpires	Equivalence	अंपायर	अंपायर
devotion	dedication	Equivalence	लगन,निष्ठा,समर्पण	लगन,निष्ठा,समर्पण
god	gods	Equivalence	देवताओं	देवताओं
bust	busted	Equivalence	भंडाफोड़	भंडाफोड़
automotive	motors	Equivalence	मोटर्स	मोटर्स
various	multiple	Equivalence	मल्टीपल,बहुमुखी,बहु,अनेक	मल्टीपल,बहुमुखी,बहु,अनेक
rebels	insurgent	Equivalence	बागी	बागी
nominated	appointed	Equivalence	नियुक्त	नियुक्त
respectable	honorable	Equivalence	माननीय	माननीय
sources	source	Equivalence	स्रोत,स्त्रोत,सोर्स	स्रोत,स्त्रोत,सोर्स
centered	centred	Equivalence	केंद्रित	केंद्रित
huge	remarkable	Equivalence	उल्लेखनीय	उल्लेखनीय
infantile	child	Equivalence	संतति,बालक,बच्चा,बच्चे,चाइल्ड	संतति,बालक,बच्चा,बच्चे,चाइल्ड
organisers	organizers	Equivalence	आयोजकों	आयोजकों
congratulations	congrats	Equivalence	बधाई	बधाई
notifications	notice	Equivalence	नोटिस,सूचना	नोटिस,सूचना
transporter	carrier	Equivalence	कैरियर,वाहक	कैरियर,वाहक
unlimited	unfettered	Equivalence	बंधनमुक्त,निरंकुश,आज़ाद	बंधनमुक्त,निरंकुश,आज़ाद
display	showing	Equivalence	प्रर्दशित	प्रर्दशित
trends	trend	Equivalence	रुझान,प्रवृत्ति,चर्चित,ट्रेंड	रुझान,प्रवृत्ति,चर्चित,ट्रेंड
tier	levels	Equivalence	स्तर	स्तर
result	findings	Equivalence	निष्कर्षों	निष्कर्षों
huge	massive	Equivalence	विशाल	विशाल
gabbar	jabbar	Equivalence	जब्बार	जब्बार
fallen	dipped	Equivalence	डूबा	डूबा
recruit	recruiting	Equivalence	भर्ती	भर्ती
paths	route	Equivalence	मार्ग,रूट	मार्ग,रूट
greeks	greece	Equivalence	यूनानी,ग्रीस,यूनान,यूनानियों	यूनानी,ग्रीस,यूनान,यूनानियों
underline	highlight	Equivalence	हाइलाइट	हाइलाइट
advice	tips	Equivalence	युक्तियाँ,सुझाव,टिप्स,नुस्ख़े	युक्तियाँ,सुझाव,टिप्स,नुस्ख़े
center	centre	Equivalence	केंद्र,केन्द्र	केंद्र,केन्द्र
maybe	perhaps	Equivalence	शायद	शायद
routing	path	Equivalence	पथ,पाथ	पथ,पाथ
unsatisfied	dissatisfied	Equivalence	असंतुष्ट	असंतुष्ट
mackay	mckay	Equivalence	मैके	मैके
controller	comptroller	Equivalence	महालेखापरीक्षक	महालेखापरीक्षक
fabulous	super	Equivalence	सूपर,सुपर	सूपर,सुपर
limits	restrictions	Equivalence	प्रतिबंध	प्रतिबंध
certificates	credentials	Equivalence	श्रेय	श्रेय
luxemburg	luxembourg	Equivalence	ध्वज	ध्वज
nepalese	nepali	Equivalence	नेपाली	नेपाली
promptly	immediately	Equivalence	तुरन्त,फौरन,तुरंत,तत्काल	तुरन्त,फौरन,तुरंत,तत्काल
menace	threats	Equivalence	ख़तरे,खतरे	ख़तरे,खतरे
hapless	unfortunate	Equivalence	दुर्भाग्यपूर्ण	दुर्भाग्यपूर्ण
adult	adults	Equivalence	वयस्कों	वयस्कों
decline	fall	Equivalence	गिरा,पतझड़,गिरना,गिर,पतन	गिरा,पतझड़,गिरना,गिर,पतन
contest	competitions	Equivalence	प्रतियोगिताओं	प्रतियोगिताओं
roof	ceiling	Equivalence	छत	छत
annual	yearly	Equivalence	वार्षिक	वार्षिक
beating	beat	Equivalence	बीट,धड़कन,ताल	बीट,धड़कन,ताल
firenze	florence	Equivalence	फ्लोरेंस	फ्लोरेंस
smells	scent	Equivalence	खुशबू,सैंट	खुशबू,सैंट
concentration	focus	Equivalence	फोकस,फ़ोकस	फोकस,फ़ोकस
preventive	protective	Equivalence	सुरक्षात्मक	सुरक्षात्मक
anal	anus	Equivalence	गुदा	गुदा
modes	methods	Equivalence	विधियाँ,विधियां,विधि	विधियाँ,विधियां,विधि
faster	quick	Equivalence	त्वरित,क्विक,जल्दी	त्वरित,क्विक,जल्दी
unimportant	minor	Equivalence	लघु,हीन,माइनर,नाबालिग	लघु,हीन,माइनर,नाबालिग
contempt	disdain	Equivalence	घृणा,अवहेलना,तिरस्कार	घृणा,अवहेलना,तिरस्कार
marriages	wedding	Equivalence	शादी,विवाह	शादी,विवाह
caps	capping	Equivalence	कैपिंग	कैपिंग
suck	sucking	Equivalence	चूसने	चूसने
magnetic	magnetism	Equivalence	चुंबकत्व	चुंबकत्व
responsibility	obligations	Equivalence	दायित्वों	दायित्वों
sensor	sensors	Equivalence	सेंसर	सेंसर
dozens	scores	Equivalence	अंक,स्कोर	अंक,स्कोर
remove	delete	Equivalence	हटाएँ	हटाएँ
cartographic	cartography	Equivalence	मानचित्रकला	मानचित्रकला
cpus	cpu	Equivalence	सीपीयू	सीपीयू
enough	sufficiently	Equivalence	UNK_HI	UNK_HI
treason	betrayal	Equivalence	विश्वासघात	विश्वासघात
cervical	cervix	Equivalence	ग्रीवा	ग्रीवा
materialistic	materialist	Equivalence	भौतिकवादी	भौतिकवादी
decrease	reduced	Equivalence	घटाया	घटाया
centres	centre	Equivalence	केंद्र,केन्द्र	केंद्र,केन्द्र
syllabus	program	Equivalence	प्रोग्राम,कार्यक्रम	प्रोग्राम,कार्यक्रम
rent	leases	Equivalence	पट्टों	पट्टों
consciousness	awareness	Equivalence	जागरूकता	जागरूकता
definition	definitions	Equivalence	परिभाषाएं	परिभाषाएं
lawsuit	issues	Equivalence	समस्याएँ,मुद्दे	समस्याएँ,मुद्दे
rejected	reject	Equivalence	अस्वीकार,अस्वीकृत	अस्वीकार,अस्वीकृत
shout	yell	Equivalence	चिल्लाते	चिल्लाते
correct	corrects	Equivalence	वारिसों	वारिसों
tld	dtl	Equivalence	UNK_HI	UNK_HI
rotation	rotations	Equivalence	चतुर्विम	चतुर्विम
dimming	dim	Equivalence	डिम	डिम
fuck	fucked	Equivalence	गड़बड़	गड़बड़
areas	zone	Equivalence	मण्डल	मण्डल
modification	changing	Equivalence	बदलना	बदलना
targets	targeting	Equivalence	लक्ष्यीकरण	लक्ष्यीकरण
meaning	mean	Equivalence	मतलब,औसत	मतलब,औसत
copyright	copyrighted	Equivalence	स्वत्वाधिकार	स्वत्वाधिकार
target	targeting	Equivalence	लक्ष्यीकरण	लक्ष्यीकरण
home	house	Equivalence	घर,मकान,हाउस	घर,मकान,हाउस
circle	circling	Equivalence	घूमना	घूमना
experts	expert	Equivalence	एक्सपर्ट,विशेषज्ञ	एक्सपर्ट,विशेषज्ञ
jumping	jump	Equivalence	कूद,जम्प	कूद,जम्प
retrograde	backward	Equivalence	पीछे,पिछड़ा	पीछे,पिछड़ा
constant	unchangeable	Equivalence	अपरिवर्तनीय	अपरिवर्तनीय
sourcing	sources	Equivalence	स्रोत,स्त्रोत	स्रोत,स्त्रोत
mihail	mikhail	Equivalence	मिखाइल	मिखाइल
humor	humour	Equivalence	ह्यूमर	ह्यूमर
supervised	monitoring	Equivalence	निगरानी	निगरानी
quite	pretty	Equivalence	सुन्दर,सुंदर,सुदंर	सुन्दर,सुंदर,सुदंर
rising	climbing	Equivalence	चढ़ाई	चढ़ाई
inefficient	ineffective	Equivalence	अप्रभावी	अप्रभावी
super	ultra	Equivalence	अल्ट्रा	अल्ट्रा
rising	rises	Equivalence	उदय	उदय
batch	lots	Equivalence	लोट	लोट
refining	refinement	Equivalence	UNK_HI	UNK_HI
expeditious	rapid	Equivalence	द्रुत,रैपिड	द्रुत,रैपिड
places	localities	Equivalence	बस्तियों	बस्तियों
lactating	breastfeeding	Equivalence	स्तनपान	स्तनपान
negro	black	Equivalence	काले,काला,ब्लैक	काले,काला,ब्लैक
stock	stocks	Equivalence	स्टॉक्स	स्टॉक्स
points	dot	Equivalence	बिंदु,डॉट,बिन्दु	बिंदु,डॉट,बिन्दु
coward	cowards	Equivalence	डरपोक	डरपोक
protect	protection	Equivalence	संरक्षण,सुरक्षा	संरक्षण,सुरक्षा
executives	administrative	Equivalence	प्रशासनिक	प्रशासनिक
organised	organized	Equivalence	संगठित,व्यवस्थित	संगठित,व्यवस्थित
tribunals	courts	Equivalence	अदालतों,न्यायालयों	अदालतों,न्यायालयों
route	road	Equivalence	रोड,सड़क	रोड,सड़क
changing	modification	Equivalence	परिवर्धन	परिवर्धन
scripting	scripts	Equivalence	स्क्रिप्ट्स,स्क्रिप्ट	स्क्रिप्ट्स,स्क्रिप्ट
abode	home	Equivalence	मुखपृष्ठ,गृह,होम,घर	मुखपृष्ठ,गृह,होम,घर
discord	disagreement	Equivalence	असहमति	असहमति
vacuum	emptiness	Equivalence	खालीपन	खालीपन
moldovan	moldavia	Equivalence	UNK_HI	UNK_HI
limit	limited	Equivalence	सीमित	सीमित
second	seconds	Equivalence	सेकेण्ड,सेकंड,सेकण्ड,सेकेंड	सेकेण्ड,सेकंड,सेकण्ड,सेकेंड
carving	engraving	Equivalence	उत्कीर्ण,नक्काशी	उत्कीर्ण,नक्काशी
kissing	kiss	Equivalence	किस,चुंबन	किस,चुंबन
alternate	alternating	Equivalence	प्रत्यावर्ती	प्रत्यावर्ती
true	authentic	Equivalence	प्रमाणिक,प्रामाणिक	प्रमाणिक,प्रामाणिक
fatah	fateh	Equivalence	फतेह,फ़तेह	फतेह,फ़तेह
magnificent	excellent	Equivalence	उत्कृष्ट,बेहतरीन	उत्कृष्ट,बेहतरीन
unconscious	subconscious	Equivalence	अवचेतन	अवचेतन
brochures	booklets	Equivalence	पुस्तिकाएँ	पुस्तिकाएँ
shift	move	Equivalence	चाल,मूव	चाल,मूव
organizers	organisers	Equivalence	आयोजकों	आयोजकों
like	fond	Equivalence	शौकीन	शौकीन
unresolved	outstanding	Equivalence	उत्कृष्ट,बकाया	उत्कृष्ट,बकाया
salute	greet	Equivalence	अभिवादन	अभिवादन
retrograde	regressive	Equivalence	प्रतिगामी	प्रतिगामी
positive	positives	Equivalence	UNK_HI	UNK_HI
cookies	biscuit	Equivalence	बिस्किट	बिस्किट
photography	photograph	Equivalence	फोटोग्राफ	फोटोग्राफ
commencement	initiation	Equivalence	दीक्षा	दीक्षा
delicious	tasty	Equivalence	स्वादिष्ट	स्वादिष्ट
offense	offence	Equivalence	अपराध	अपराध
better	decent	Equivalence	सभ्य	सभ्य
mammal	mammals	Equivalence	स्तनधारियों	स्तनधारियों
television	tvs	Equivalence	टीवीएस	टीवीएस
unbeatable	unmatched	Equivalence	बेमेल	बेमेल
rejected	repudiate	Equivalence	परित्याग,नकारना	परित्याग,नकारना
unbelievable	incredible	Equivalence	अतुल्य,अविश्वसनीय	अतुल्य,अविश्वसनीय
yousuf	yousaf	Equivalence	यूसुफ	यूसुफ
topped	tops	Equivalence	टॉप	टॉप
vein	vena	Equivalence	UNK_HI	UNK_HI
till	until	Equivalence	तक,जबतक	तक,जबतक
moistened	wet	Equivalence	भीग,गीली,वेट,गीला	भीग,गीली,वेट,गीला
discounted	discount	Equivalence	डिस्काउंट,छूट	डिस्काउंट,छूट
welding	weld	Equivalence	वेल्ड	वेल्ड
confidential	secret	Equivalence	गोपनीय,गुप्त,भेद,रहस्य	गोपनीय,गुप्त,भेद,रहस्य
rich	wealthy	Equivalence	धनवान	धनवान
workplaces	workplace	Equivalence	कार्यक्षेत्र,कार्यस्थल	कार्यक्षेत्र,कार्यस्थल
dismiss	dismissed	Equivalence	खारिज,बर्खास्त	खारिज,बर्खास्त
agreements	arrangements	Equivalence	इंतजाम	इंतजाम
examples	instances	Equivalence	दृष्टांत,उदाहरण	दृष्टांत,उदाहरण
burden	load	Equivalence	लोड	लोड
finance	financial	Equivalence	वित्तीय	वित्तीय
loving	affectionate	Equivalence	स्नेही	स्नेही
lone	single	Equivalence	अकेला,एकल,सिंगल	अकेला,एकल,सिंगल
autumn	fall	Equivalence	गिरा,पतझड़,गिरना,गिर,पतन	गिरा,पतझड़,गिरना,गिर,पतन
methods	mode	Equivalence	मोड,विधि	मोड,विधि
rules	regulation	Equivalence	नियमन,विनियम,विनियमन	नियमन,विनियम,विनियमन
coaching	coaches	Equivalence	कोच	कोच
destitute	needy	Equivalence	जरूरतमंद,मोहताज	जरूरतमंद,मोहताज
virus	viruses	Equivalence	वाइरस	वाइरस
mathematical	arithmetical	Equivalence	अंकगणितीय	अंकगणितीय
speedy	expeditious	Equivalence	तीव्र	तीव्र
disappointed	frustrated	Equivalence	निराश,कुंठित	निराश,कुंठित
formation	creation	Equivalence	रचना,सृजन,निर्माण,सृष्टि	रचना,सृजन,निर्माण,सृष्टि
special	specific	Equivalence	विशिष्ट	विशिष्ट
trustworthy	reliable	Equivalence	विश्वसनीय	विश्वसनीय
supported	help	Equivalence	मदद,सहायता	मदद,सहायता
spinning	spin	Equivalence	स्पिन	स्पिन
rush	haste	Equivalence	जल्दबाजी	जल्दबाजी
other	alternative	Equivalence	वैकल्पिक	वैकल्पिक
statement	statements	Equivalence	कथन	कथन
metro	subway	Equivalence	सबवे	सबवे
knitting	knit	Equivalence	सदभाव	सदभाव
johnny	jonny	Equivalence	जॉनी	जॉनी
bloated	swollen	Equivalence	सूज	सूज
displays	show	Equivalence	दिखाओ,शो,दिखाएं,दिखाएँ	दिखाओ,शो,दिखाएं,दिखाएँ
instantaneous	instant	Equivalence	तत्काल	तत्काल
conventions	convention	Equivalence	कन्वेंशन,सम्मेलन	कन्वेंशन,सम्मेलन
marvellous	excellent	Equivalence	उत्कृष्ट,बेहतरीन	उत्कृष्ट,बेहतरीन
shame	pity	Equivalence	दया	दया
racer	runner	Equivalence	रनर,धावक	रनर,धावक
unfit	inappropriate	Equivalence	अनुचित	अनुचित
disturbed	worried	Equivalence	चिंतित	चिंतित
risk	hazards	Equivalence	जोखिमों	जोखिमों
gasoline	petrol	Equivalence	पेट्रोल	पेट्रोल
astounding	incredible	Equivalence	अतुल्य,अविश्वसनीय	अतुल्य,अविश्वसनीय
synthetase	synthase	Equivalence	UNK_HI	UNK_HI
honour	honoured	Equivalence	प्रतिष्ठित	प्रतिष्ठित
savage	brutal	Equivalence	क्रूर	क्रूर
chemical	chemicals	Equivalence	रसायन	रसायन
indignation	outrage	Equivalence	आक्रोश	आक्रोश
procedures	methods	Equivalence	विधियाँ,विधियां,विधि	विधियाँ,विधियां,विधि
colour	color	Equivalence	रंग	रंग
frequency	frequencies	Equivalence	बारंबारता	बारंबारता
instrument	tools	Equivalence	उपकरण,औज़ार,टूल,टूल्स	उपकरण,औज़ार,टूल,टूल्स
awesome	impressive	Equivalence	प्रभावशाली	प्रभावशाली
corrosion	erosion	Equivalence	अपरदन	अपरदन
automobiles	motors	Equivalence	मोटर्स	मोटर्स
fundamental	essentials	Equivalence	अनिवार्य	अनिवार्य
piety	devotion	Equivalence	निष्ठा,भक्ति	निष्ठा,भक्ति
scripts	scripting	Equivalence	एनक्रिप्शन	एनक्रिप्शन
review	revised	Equivalence	संशोधित	संशोधित
woman	women	Equivalence	औरतों,स्त्रियाँ,महिलाएँ,महिलाएं,महिलाओं	औरतों,स्त्रियाँ,महिलाएँ,महिलाएं,महिलाओं
tip	advice	Equivalence	सलाह	सलाह
modifications	adjustment	Equivalence	समायोजन	समायोजन
increase	gain	Equivalence	गेन,लाभ	गेन,लाभ
cpu	cpus	Equivalence	UNK_HI	UNK_HI
choices	choice	Equivalence	पसंद,चुनाव	पसंद,चुनाव
bright	luminous	Equivalence	चमकदार	चमकदार
paint	painted	Equivalence	चित्रित	चित्रित
saviour	redeemer	Equivalence	उद्धारक	उद्धारक
chance	opportunity	Equivalence	अवसर	अवसर
clients	client	Equivalence	ग्राहक,क्लाइंट,क्लाएंट	ग्राहक,क्लाइंट,क्लाएंट
finish	completed	Equivalence	पूर्ण,पूरा,समाप्त	पूर्ण,पूरा,समाप्त
engraving	carving	Equivalence	उत्कीर्णन,नक्काशी	उत्कीर्णन,नक्काशी
philips	phillip	Equivalence	फिलिप	फिलिप
other	alternatives	Equivalence	विकल्प	विकल्प
ecclesiastical	religious	Equivalence	धार्मिक	धार्मिक
configured	configure	Equivalence	कॉन्फ़िगर	कॉन्फ़िगर
principal	major	Equivalence	मेजर,प्रमुख	मेजर,प्रमुख
sensual	sensuous	Equivalence	इन्द्रिय	इन्द्रिय
well	better	Equivalence	बेहतर	बेहतर
unchangeable	unchanging	Equivalence	अपरिवर्तनशील	अपरिवर्तनशील
contracts	agreements	Equivalence	समझौतों	समझौतों
posting	post	Equivalence	पोस्ट	पोस्ट
backward	backwards	Equivalence	पीछे	पीछे
suppliers	provider	Equivalence	प्रदाता	प्रदाता
deadline	timeline	Equivalence	टाइमलाइन,समयरेखा	टाइमलाइन,समयरेखा
features	featured	Equivalence	प्रदर्शित	प्रदर्शित
producer	manufacturers	Equivalence	निर्माताओं	निर्माताओं
ova	egg	Equivalence	अंडा	अंडा
policy	policies	Equivalence	नीतियां,नीतियाँ,नीतियों	नीतियां,नीतियाँ,नीतियों
eastern	oriental	Equivalence	प्राच्य	प्राच्य
disk	disc	Equivalence	डिस्क	डिस्क
impeccable	perfect	Equivalence	सही,परफेक्ट,परिपूर्ण,पूर्ण	सही,परफेक्ट,परिपूर्ण,पूर्ण
motherhood	maternity	Equivalence	मातृत्व	मातृत्व
barrier	obstacles	Equivalence	बाधाओं,रुकावटें,बाधाएं	बाधाओं,रुकावटें,बाधाएं
kills	kill	Equivalence	किल,मारो,मार	किल,मारो,मार
manufacturers	producers	Equivalence	उत्पादकों,निर्माता	उत्पादकों,निर्माता
damages	damage	Equivalence	नुक्सान,नुकसान,क्षति	नुक्सान,नुकसान,क्षति
meaningful	valid	Equivalence	वैध,मान्य	वैध,मान्य
inherent	implicit	Equivalence	निहित,अप्रत्यक्ष,अव्यक्त	निहित,अप्रत्यक्ष,अव्यक्त
boundaries	limits	Equivalence	सीमा,लिमिट,सीमाएँ,हद	सीमा,लिमिट,सीमाएँ,हद
slander	defamation	Equivalence	मानहानि	मानहानि
salaried	paid	Equivalence	सशुल्क	सशुल्क
anxious	apprehensive	Equivalence	चिंतित	चिंतित
changed	modified	Equivalence	परिवर्तित,संशोधित,परिवर्धित	परिवर्तित,संशोधित,परिवर्धित
refuge	sanctuary	Equivalence	अभयारण्य	अभयारण्य
mckay	mackay	Equivalence	UNK_HI	UNK_HI
australian	aussie	Equivalence	ऑस्ट्रेलियाई	ऑस्ट्रेलियाई
sailor	seaman	Equivalence	सीमैन	सीमैन
fragrance	scent	Equivalence	खुशबू,सैंट	खुशबू,सैंट
raising	hiking	Equivalence	हाइकिंग,चढ़ाई	हाइकिंग,चढ़ाई
thesis	dissertation	Equivalence	UNK_HI	UNK_HI
origin	background	Equivalence	पृष्ठभूमि	पृष्ठभूमि
raised	rise	Equivalence	उदय,वृद्धि	उदय,वृद्धि
neglect	negligence	Equivalence	लापरवाही	लापरवाही
protective	preventive	Equivalence	निवारक	निवारक
customers	client	Equivalence	ग्राहक,क्लाइंट,क्लाएंट	ग्राहक,क्लाइंट,क्लाएंट
official	formal	Equivalence	औपचारिक	औपचारिक
offshoot	branch	Equivalence	शाखा	शाखा
trouble	difficulty	Equivalence	कठिनाई,परेशानी	कठिनाई,परेशानी
junkies	addicts	Equivalence	नशा	नशा
ringing	ring	Equivalence	अंगूठी,रिंग	अंगूठी,रिंग
mercantile	commercial	Equivalence	वाणिज्यिक	वाणिज्यिक
pity	shame	Equivalence	शर्म	शर्म
original	initial	Equivalence	प्रारंभिक,आरंभिक	प्रारंभिक,आरंभिक
stresses	underscores	Equivalence	अंडरस्कोर	अंडरस्कोर
authorized	empowered	Equivalence	सशक्त	सशक्त
investigators	researcher	Equivalence	शोधकर्ता	शोधकर्ता
tools	instrument	Equivalence	यंत्र	यंत्र
grateful	glad	Equivalence	प्रसन्न	प्रसन्न
incorrect	erroneous	Equivalence	त्रुटिपूर्ण,ग़लत	त्रुटिपूर्ण,ग़लत
ranking	rank	Equivalence	पद,दर्जा,रैंक	पद,दर्जा,रैंक
clavicle	wishbone	Equivalence	विशबोन	विशबोन
objectives	targets	Equivalence	लक्ष्य	लक्ष्य
possibility	possibilities	Equivalence	संभावनाओं	संभावनाओं
objectives	aim	Equivalence	उद्देश्य	उद्देश्य
photos	photo	Equivalence	फोटो,फ़ोटो	फोटो,फ़ोटो
specific	unique	Equivalence	अनोखा,अनूठा,बेजोड़,अद्वितीय	अनोखा,अनूठा,बेजोड़,अद्वितीय
requests	requested	Equivalence	निवेदित,अनुरोधित	निवेदित,अनुरोधित
remarkable	astounding	Equivalence	चौंकाने	चौंकाने
fuzzy	vague	Equivalence	अस्पष्ट	अस्पष्ट
meters	metre	Equivalence	मीटर	मीटर
honorable	respectable	Equivalence	आदरणीय	आदरणीय
obvious	axiomatic	Equivalence	UNK_HI	UNK_HI
rocket	missile	Equivalence	प्रक्षेपास्त्र,मिसाइल	प्रक्षेपास्त्र,मिसाइल
